instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
8327,mesh_2x2,mesh,28.54,22,4,8,0.1473795875011802,0.0,0.0,0.0,True
8328,sp_sp3,sp,11.91,7,5,5,0.8220411097205415,-0.8660254037844387,0.11111111111101228,0.23570814470798596,True
8329,er_n5_p0.37,er,7.47,17,4,5,0.9754894628626553,0.0,0.0,0.0,False
8330,sp_sp10,sp,30.54,5,12,18,0.5072817757624322,0.0,0.0,0.0,False
8331,mesh_3x4,mesh,7.53,18,12,34,0.9836805656753598,0.5137830903923015,0.16436123076045092,0.18210423408762166,True
8332,er_n6_p0.44,er,11.13,9,6,13,0.5769487990879568,-1.0,0.20833333333322382,0.24999999999986858,True
8333,er_n6_p0.42,er,11.13,13,6,15,0.763571700220224,0.0,0.0,0.0,False
8334,mesh_3x2,mesh,5.28,16,6,14,0.0,0.0,0.0,0.0,False
8335,mesh_3x3,mesh,9.18,17,9,24,0.6618788554206197,0.09045340337332909,0.16889396229915168,0.19206551180278628,True
8336,mesh_3x3,mesh,8.07,25,9,24,0.7490654183148161,0.8642416214502248,0.3333333333328114,0.22587697572563814,True
8337,mesh_2x4,mesh,3.5,16,8,20,0.0,0.0,0.0,0.0,False
8338,er_n8_p0.4,er,32.66,13,8,30,0.004581266620124943,0.7714285714285715,0.14349526056681736,0.11989525911348553,True
8339,er_n6_p0.44,er,26.24,7,6,15,0.05775391460908388,-0.2721655269759087,0.12135722075131916,0.1002028413206444,True
8340,mesh_2x5,mesh,6.49,17,10,26,0.0,0.0,0.0,0.0,False
8341,sp_sp7,sp,15.15,9,9,13,0.3705103794903405,0.14545454545454545,0.07703519510490887,0.11411334159974551,True
8342,er_n10_p0.34,er,12.52,6,10,32,0.37569956701678187,0.6586944440522925,0.1521382471081331,0.1588012659431542,True
8343,sp_sp5,sp,34.9,16,7,8,0.9977417870309037,0.4743416490252569,0.1796422315538523,0.08574188180862038,True
8344,mesh_3x3,mesh,8.57,21,9,24,0.9999897481195702,0.6923450994227358,0.16955837727391423,0.16041887167025695,True
8345,er_n9_p0.42,er,13.69,6,9,27,0.029768601183388397,0.7857142857142859,0.2381704822070089,0.13465752395126873,True
8346,mesh_2x4,mesh,15.2,20,8,20,0.8522488963937536,0.802377419802878,0.23793245862474632,0.143551631178178,True
8347,sp_sp4,sp,16.26,6,6,6,0.946692049686349,-0.9428090415820634,0.16666666666626617,0.25193013887941046,True
8348,sp_sp2,sp,8.24,11,4,5,0.9856253248229311,0.0,0.0,0.0,False
8349,sp_sp4,sp,21.53,8,6,6,0.9960151066172156,-0.316227766016838,0.1516959952555057,0.20587817449565537,True
8350,sp_sp4,sp,6.89,17,6,8,0.0,0.0,0.0,0.0,False
8351,mesh_3x3,mesh,15.87,15,9,24,0.46833832766132,0.03857583749052298,0.12076387677261886,0.09022674881887667,True
8352,sp_sp3,sp,11.71,13,5,7,0.0,0.0,0.0,0.0,False
8353,er_n4_p0.42,er,6.9,10,3,3,0.933999121930106,0.0,0.0,0.0,False
8354,er_n7_p0.35,er,10.49,14,7,15,0.9987948851890468,0.3,0.15675006739537306,0.08561045714265136,True
8355,mesh_2x4,mesh,10.44,17,8,20,0.11284688412190999,0.8280786712108252,0.3333333333330068,0.23604597430828594,True
8356,mesh_3x3,mesh,12.51,21,9,24,0.999961531902684,0.8046172777075038,0.15625619955512857,0.34618385994270195,True
8357,mesh_2x5,mesh,11.51,17,10,26,0.42097771299071685,0.9084029398594373,0.29550989629499236,0.21674513507951085,True
8358,sp_sp5,sp,9.14,10,7,8,0.1641804539029689,-0.11180339887498947,0.16240805636418706,0.12574645589959135,True
8359,sp_sp7,sp,16.27,9,9,9,0.9786609326019203,0.0,0.0,0.0,False
8360,er_n4_p0.42,er,8.87,14,4,4,0.9989660014969017,0.0,0.0,0.0,False
8361,sp_sp8,sp,37.8,12,10,10,0.9999994090659826,-0.5245497488555211,0.16919754481605673,0.2226342809205402,True
8362,sp_sp4,sp,14.86,8,6,6,0.9989840307979256,0.0,0.0,0.0,False
8363,mesh_2x4,mesh,14.44,15,8,20,0.7412000142482906,0.8911327886790069,0.283594971578715,0.12750826243411767,True
8364,er_n4_p0.37,er,9.58,14,4,6,0.997979353267265,-0.9999999999999999,0.0,0.04078636414026483,True
8365,er_n8_p0.38,er,2.19,18,8,27,0.9995075712511701,0.13284223283101432,0.017489403153092362,0.11460668479084843,True
8366,mesh_2x4,mesh,1.99,15,8,20,0.0,0.0,0.0,0.0,False
8367,mesh_3x2,mesh,14.34,19,6,14,0.0,0.0,0.0,0.0,False
8368,mesh_2x4,mesh,6.51,18,8,20,0.0,0.0,0.0,0.0,False
8369,sp_sp7,sp,46.59,8,9,11,0.9991797516022205,0.0,0.0,0.0,False
8370,sp_sp3,sp,3.84,16,5,6,0.0,0.0,0.0,0.0,False
8371,mesh_2x2,mesh,7.64,21,4,8,0.0,0.0,0.0,0.0,False
8372,er_n7_p0.4,er,11.32,12,7,13,0.9854298541139777,0.0,0.0,0.0,False
8373,er_n8_p0.35,er,11.48,12,8,22,0.08006470010120939,0.17221168004841614,0.10638297872335108,0.235702260395396,True
8374,sp_sp7,sp,11.01,11,9,14,0.9901549241792453,0.0,0.0,0.0,False
8375,sp_sp5,sp,30.02,17,7,8,0.9971428490260021,-0.5441071875825088,0.0,0.12300880217674963,True
8376,er_n7_p0.34,er,8.16,13,7,15,0.7065473064536194,0.0,0.0,0.0,False
8377,sp_sp2,sp,17.1,13,4,3,0.9875890455001937,0.0,0.0,0.0,False
8378,sp_sp5,sp,7.3,20,7,9,0.0,0.0,0.0,0.0,False
8379,er_n7_p0.34,er,13.15,19,7,16,0.9999191409638796,0.35355339059327373,0.08386963784778384,0.12300880217674963,True
8380,er_n6_p0.37,er,9.46,6,6,15,0.16332567535915907,0.7999999999999999,0.15852793015490343,0.15070277661552534,True
8381,mesh_3x2,mesh,17.75,19,6,14,0.9997343339221484,-0.21081851067789195,0.13304300055985682,0.03561373713437465,True
8382,er_n10_p0.39,er,22.93,14,10,33,0.9987423933503489,-0.03592878785739777,0.07467468018768865,0.12939316132686934,True
8383,er_n7_p0.43,er,7.53,11,7,16,0.6903855435813787,0.9999999999999999,0.2743941454704024,0.166221786025764,True
8384,sp_sp7,sp,4.07,17,9,12,0.0,0.0,0.0,0.0,False
8385,sp_sp2,sp,7.48,6,4,4,0.7531966277154243,0.0,0.0,0.0,False
8386,sp_sp2,sp,20.55,5,4,3,0.7817484499869178,0.0,0.0,0.0,False
8387,er_n6_p0.34,er,13.92,10,6,15,0.5055081666228549,0.0,0.0,0.0,False
8388,sp_sp5,sp,11.27,10,7,9,0.0,0.0,0.0,0.0,False
8389,er_n9_p0.35,er,18.25,16,8,26,0.9999999998654413,0.0,0.0,0.0,False
8390,mesh_3x2,mesh,8.72,16,6,14,0.4496691940120391,0.5773502691896257,0.20833333333322915,0.249999999999875,True
8391,er_n9_p0.38,er,13.91,9,9,32,0.42083967102839737,0.5,0.2415538168381103,0.11119713328267875,True
8392,er_n9_p0.31,er,18.83,6,8,18,0.965484558149414,0.0,0.0,0.0,False
8393,sp_sp6,sp,10.9,5,8,12,0.9127346458141761,0.0,0.0,0.0,False
8394,mesh_2x3,mesh,4.82,16,6,14,0.0,0.0,0.0,0.0,False
8395,mesh_3x2,mesh,7.06,24,6,14,0.11585970407796195,0.2581988897471611,0.20774553125016093,0.25000552811913257,True
8396,sp_sp9,sp,48.01,17,11,15,0.5414429085809022,0.7765802747153207,0.1444444444442616,0.09938079899973244,True
8397,er_n4_p0.33,er,8.15,16,3,3,0.9933521986810786,0.0,0.0,0.0,False
8398,sp_sp5,sp,44.81,14,7,6,0.9999993994405414,0.0,0.0,0.0,False
8399,er_n9_p0.41,er,8.61,7,8,23,0.30458529354948943,-0.2571428571428572,0.141991557918377,0.13890631135799406,True
8400,er_n5_p0.43,er,15.25,6,4,8,0.1145068530011419,0.0,0.0,0.0,True
8401,mesh_2x5,mesh,31.35,21,10,26,0.9999963325211652,0.31716752370827334,0.2104127882949929,0.14207686270608796,True
8402,sp_sp5,sp,12.52,10,7,9,0.0,0.0,0.0,0.0,False
8403,sp_sp4,sp,3.89,19,6,8,0.0,0.0,0.0,0.0,False
8404,sp_sp6,sp,1.91,17,8,10,0.0,0.0,0.0,0.0,False
8405,er_n9_p0.3,er,9.84,11,6,12,0.9901549241792452,0.0,0.0,0.0,False
8406,sp_sp4,sp,13.85,7,6,9,0.9063243513613759,0.0,0.0,0.0,False
8407,er_n8_p0.45,er,6.85,16,8,24,0.6922121840573702,0.0,0.0,0.0,False
8408,sp_sp10,sp,5.83,12,12,16,0.0,0.0,0.0,0.0,False
8409,mesh_2x4,mesh,13.42,20,8,20,0.9999458117269331,0.6262242910851495,0.33205938802641227,0.34552207509726557,True
8410,er_n6_p0.33,er,12.1,10,6,12,0.8264945878218726,-0.39999999999999997,0.2093179467861628,0.2500348982554913,True
8411,er_n7_p0.36,er,8.32,10,7,18,0.8971687225321665,0.39999999999999997,0.21810460672221352,0.16811562599293525,True
8412,mesh_2x4,mesh,11.12,23,8,20,0.34729564830753157,-0.223606797749979,0.19718309859145067,0.23570226039539796,True
8413,er_n10_p0.43,er,9.88,17,10,41,0.27035057165489096,0.7142857142857144,0.13328415596680138,0.09055784086475385,True
8414,sp_sp4,sp,1.99,16,6,8,0.0,0.0,0.0,0.0,False
8415,er_n10_p0.41,er,15.34,11,10,40,0.027863568589120966,0.30952380952380953,0.10378449026365183,0.08242544582828841,True
8416,sp_sp7,sp,18.52,8,9,12,0.4636679100819673,0.03739787960033829,0.2489192542574172,0.17217922343946163,True
8417,sp_sp8,sp,37.65,20,10,10,1.0,0.0,0.0,0.0,False
8418,sp_sp8,sp,29.23,10,10,14,0.9999574731752103,0.17186001564908274,0.14225734960470127,0.2050044514718879,True
8419,er_n10_p0.45,er,12.11,6,10,44,0.009330730938058637,0.1666666666666667,0.20303098387510318,0.15070062293711553,True
8420,er_n10_p0.31,er,12.7,7,9,20,0.86651611328125,0.0,0.0,0.0,False
8421,er_n6_p0.41,er,26.27,18,6,11,0.9999956523132527,0.0,0.0,0.0,False
8422,mesh_3x3,mesh,29.41,16,9,24,0.9999811075902764,0.31810450514017585,0.1400658028994777,0.10414461831127002,True
8423,mesh_4x3,mesh,2.11,20,12,34,0.9946030582584313,0.48944412914607077,0.18037380721414387,0.19067316856667335,True
8424,mesh_2x4,mesh,10.44,24,8,20,0.3688625563285115,0.9393364366277243,0.2821761981890829,0.13053903477288567,True
8425,er_n4_p0.37,er,11.66,15,3,3,0.17821674046829022,0.0,0.0,0.0,False
8426,er_n8_p0.41,er,13.02,17,8,25,0.058910245388459515,0.7142857142857143,0.23624887832526043,0.10143318800128143,True
8427,er_n6_p0.36,er,11.61,20,6,8,0.996993702488979,0.0,0.0,0.0,False
8428,sp_sp6,sp,21.34,6,8,9,0.9966991213474454,0.0,0.0,0.0,False
8429,sp_sp5,sp,25.62,14,7,9,0.9999893701573371,0.0,0.0,0.0,False
8430,er_n4_p0.36,er,14.89,11,4,7,0.9646312281111534,0.0,0.0,0.0,False
8431,sp_sp4,sp,3.69,5,6,9,0.0,0.0,0.0,0.0,False
8432,sp_sp8,sp,22.97,15,10,12,0.997689303398674,0.0,0.0,0.0,False
8433,mesh_4x3,mesh,0.65,20,12,34,0.0,0.0,0.0,0.0,False
8434,mesh_2x5,mesh,3.35,18,10,26,0.5489158086493655,0.3021797790995274,0.2967856179071604,0.2165108519548112,True
8435,sp_sp7,sp,17.82,19,9,11,0.9996317167435589,0.24545454545454545,0.16621616977448453,0.31684656694795577,True
8436,mesh_2x3,mesh,6.98,24,6,14,0.0,0.0,0.0,0.0,False
8437,sp_sp5,sp,7.23,10,7,8,0.9295382152312162,0.0,0.0,0.0,False
8438,sp_sp5,sp,21.17,16,7,8,0.9999998896652265,0.0,0.0,0.0,False
8439,mesh_2x2,mesh,3.5,21,4,8,0.0,0.0,0.0,0.0,False
8440,er_n12_p0.43,er,10.21,5,12,56,0.10617525943616543,0.4545454545454545,0.18134003120048595,0.08125379432004119,True
8441,mesh_2x3,mesh,6.85,18,6,14,0.0,0.0,0.0,0.0,False
8442,mesh_3x3,mesh,7.87,19,9,24,0.776871336258072,0.6943650748294137,0.33333333333294285,0.22594420020270456,True
8443,sp_sp5,sp,15.87,5,7,9,0.9782361833203826,0.0,0.0,0.0,False
8444,mesh_3x3,mesh,9.76,22,9,24,0.9991645123496045,0.8794653965640158,0.15739845744859823,0.3288114208370617,True
8445,mesh_3x2,mesh,5.2,22,6,14,0.0,0.0,0.0,0.0,False
8446,sp_sp5,sp,20.35,5,7,8,0.8568660000283681,0.0,0.0,0.0,False
8447,mesh_2x4,mesh,12.58,25,8,20,0.5830627264281201,0.6928203230275508,0.1819248826290356,0.11785113019767643,True
8448,er_n9_p0.37,er,12.01,15,8,20,0.6427504842671405,-0.46381682852195877,0.105286752401803,0.10518298845934784,True
8449,er_n9_p0.38,er,1.98,5,9,29,0.12201434735639932,-0.25,0.11192487404674557,0.19072001958731183,True
8450,mesh_2x3,mesh,3.69,17,6,14,0.0,0.0,0.0,0.0,False
8451,mesh_2x2,mesh,13.15,23,4,8,0.2576899448095474,0.0,0.0,0.0,True
8452,sp_sp5,sp,37.87,19,7,7,0.9999997186038196,0.0,0.0,0.0,False
8453,sp_sp4,sp,7.38,5,6,7,0.0,0.0,0.0,0.0,False
8454,mesh_4x3,mesh,3.58,19,12,34,0.0,0.0,0.0,0.0,False
8455,mesh_3x4,mesh,22.3,23,12,34,0.4812773272269496,0.7323943713270297,0.1453758500302886,0.087729226739775,True
8456,er_n4_p0.38,er,2.27,12,4,5,0.5301198408328393,0.0,0.0,0.0,False
8457,er_n8_p0.36,er,13.56,9,8,19,0.20201008952973434,0.6,0.12073893090162661,0.07082487161732028,True
8458,er_n7_p0.37,er,20.3,5,7,16,0.7196955191945082,0.28867513459481287,0.11877394636009386,0.24494897427819531,True
8459,mesh_3x2,mesh,4.66,20,6,14,0.0,0.0,0.0,0.0,False
8460,er_n9_p0.42,er,14.03,5,8,17,0.8874973920690241,0.0,0.0,0.0,False
8461,mesh_3x3,mesh,16.71,21,9,24,0.9999955260605524,0.6923450994227358,0.15984388434307809,0.14615038122657067,True
8462,sp_sp4,sp,37.19,12,6,7,0.6807574676960639,-0.19999999999999998,0.20868227429944977,0.2500175327958331,True
8463,sp_sp4,sp,8.23,19,6,5,0.9999994185089847,0.0,0.0,0.0,False
8464,mesh_3x3,mesh,23.9,16,9,24,0.3546048422475524,0.5347407899331232,0.09707827375887294,0.018267323544103764,True
8465,er_n7_p0.35,er,14.93,16,7,14,0.999858889848253,0.4472135954999579,0.23790551821321426,0.2456123593795753,True
8466,mesh_3x3,mesh,10.02,20,9,24,0.8239613098552542,0.4490887131390719,0.12873121133210072,0.07100162470124693,True
8467,mesh_2x4,mesh,5.82,24,8,20,0.0,0.0,0.0,0.0,False
8468,sp_sp6,sp,59.52,9,8,9,0.9996429209613477,-0.5161002296110789,0.14385332339545234,0.22712756316230895,True
8469,er_n9_p0.4,er,30.94,16,9,27,0.6469522449953247,-0.9168894559922718,0.00996516959356573,0.07037031621127872,True
8470,sp_sp5,sp,14.64,11,7,9,0.8928884252447455,0.08333333333333333,0.1999999999998734,0.24494897427814094,True
8471,sp_sp6,sp,4.83,11,8,12,0.0,0.0,0.0,0.0,False
8472,mesh_3x3,mesh,10.37,21,9,24,0.686588645687456,0.29880715233359845,0.18676122435901776,0.22286513644344658,True
8473,er_n9_p0.36,er,6.67,7,9,33,0.0931156315073685,0.03636363636363636,0.2387340724745554,0.1651865553727121,True
8474,er_n4_p0.3,er,11.63,6,3,2,0.8782592550740952,0.0,0.0,0.0,False
8475,er_n5_p0.32,er,8.9,5,4,4,0.680430488577024,0.0,0.0,0.0,False
8476,sp_sp5,sp,4.63,12,7,8,0.0,0.0,0.0,0.0,False
8477,er_n8_p0.36,er,15.21,5,7,15,0.818302896695449,0.0,0.0,0.0,False
8478,er_n10_p0.43,er,7.11,11,9,32,0.31648446362761445,-0.3571428571428572,0.05533974717532033,0.11033793514209858,True
8479,mesh_3x4,mesh,24.82,16,12,34,0.9999730612079634,0.538248951839554,0.1567331043521317,0.10100238037160962,True
8480,sp_sp6,sp,11.25,14,8,9,0.943962308954255,0.0,0.0,0.0,False
8481,mesh_2x3,mesh,9.41,17,6,14,0.7799766848300189,0.8164965809277261,0.21085170910005,0.25010145487762064,True
8482,er_n5_p0.4,er,2.94,7,5,9,0.7122083388610981,0.0,0.0,0.0,False
8483,er_n5_p0.43,er,7.74,12,4,5,0.9604523845170128,0.0,0.0,0.0,False
8484,mesh_2x2,mesh,4.45,19,4,8,0.0,0.0,0.0,0.0,False
8485,sp_sp2,sp,19.12,13,4,4,0.6573038027922118,0.0,0.0,0.0,False
8486,er_n5_p0.4,er,10.11,8,5,11,0.9193539908105919,0.0,0.00988760342794299,0.038453752884700126,True
8487,sp_sp7,sp,28.7,7,9,11,0.21770334529986193,0.3669879217087869,0.11133967846674243,0.1089196929649874,True
8488,sp_sp7,sp,5.5,9,9,12,0.0,0.0,0.0,0.0,False
8489,mesh_3x3,mesh,7.34,25,9,24,0.9999437343805191,0.11821656093586512,0.3322595996570004,0.3485032144496223,True
8490,er_n5_p0.3,er,8.41,12,3,2,0.8040384235931758,0.0,0.0,0.0,False
8491,sp_sp2,sp,10.94,5,4,4,0.8839709374999999,0.0,0.0,0.0,False
8492,er_n8_p0.43,er,14.45,10,8,24,0.761126063502367,0.8857142857142858,0.282978005340015,0.19461779789450337,True
8493,er_n7_p0.35,er,13.43,17,7,15,0.9997278252776478,0.0,0.0,0.0,False
8494,er_n8_p0.36,er,13.57,13,8,23,0.9796934238662496,0.0,0.0,0.0,False
8495,sp_sp4,sp,28.17,5,6,6,0.9570535273037488,-0.8164965809277261,0.0,0.09110303601555901,True
8496,er_n7_p0.43,er,12.77,6,7,15,0.8782592550740951,0.0,0.0,0.0,False
8497,er_n6_p0.31,er,14.34,7,6,9,0.9044694468144211,0.5443310539518174,0.027190909426843223,0.035322027473472,True
8498,sp_sp5,sp,17.91,8,7,8,0.9357441015589859,0.0,0.0,0.0,False
8499,mesh_3x3,mesh,13.15,23,9,24,0.0,0.0,0.0,0.0,False
8500,sp_sp4,sp,7.23,7,6,8,0.0,0.0,0.0,0.0,False
8501,er_n9_p0.3,er,10.24,7,9,19,0.9368142309528238,-0.7416198487095663,0.002750241169546414,0.05108572878005525,True
8502,sp_sp6,sp,42.39,10,8,8,0.9999969280763454,0.0,0.0,0.0,False
8503,sp_sp9,sp,6.62,20,11,16,0.9774917771870951,0.41740708563237905,0.21414612495304752,0.12192792912064308,True
8504,sp_sp6,sp,14.74,20,8,11,0.9275577605720429,-0.3985266984930429,0.005844262485286129,0.07840900917270988,True
8505,sp_sp4,sp,5.16,6,6,7,0.0,0.0,0.0,0.0,False
8506,er_n7_p0.4,er,9.13,20,6,16,0.4128623004707464,0.7999999999999999,0.22004232104716195,0.14836827295977079,True
8507,mesh_2x4,mesh,5.16,16,8,20,0.0,0.0,0.0,0.0,False
8508,mesh_3x3,mesh,11.72,21,9,24,0.270879413625415,0.6172133998483676,0.33333333333282267,0.2260965234191171,True
8509,er_n4_p0.42,er,15.0,18,3,3,0.26554816374399665,0.0,0.0,0.0,False
8510,er_n4_p0.33,er,12.72,6,4,5,0.32679253495435684,0.0,0.0,0.0,True
8511,mesh_2x2,mesh,5.24,23,4,8,0.0,0.0,0.0,0.0,False
8512,sp_sp5,sp,32.98,13,7,8,0.9775393812460134,-0.8838834764831843,0.12499999999982979,0.244948980346028,True
8513,er_n12_p0.35,er,25.21,11,12,44,0.09033008035149903,0.3939393939393939,0.16506211066157897,0.09797526976949447,True
8514,er_n9_p0.38,er,13.09,11,9,24,0.37623557823904075,-0.40824829046386296,0.005899914309598058,0.02854450874485667,True
8515,er_n8_p0.41,er,7.49,6,8,27,0.1957424649170879,0.5797710356524485,0.28723865602100124,0.19249668551975319,True
8516,mesh_2x5,mesh,14.7,25,10,26,0.9999858645646749,0.7547319081399415,0.23822974397395993,0.1337389240183733,True
8517,er_n8_p0.37,er,11.59,11,7,18,0.16651742526456342,0.49999999999999994,0.15295085786202064,0.10616333268200556,True
8518,sp_sp5,sp,18.65,12,7,7,0.9999961736785262,0.0,0.0,0.0,False
8519,mesh_2x5,mesh,8.39,25,10,26,0.9162733077738265,0.8783100656536799,0.2385159074561476,0.13721569999696523,True
8520,mesh_2x2,mesh,9.1,22,4,8,0.37758898983319156,0.0,0.0,0.0,True
8521,mesh_3x3,mesh,5.44,25,9,24,0.0,0.0,0.0,0.0,False
8522,sp_sp7,sp,10.12,10,9,12,0.986117235476248,0.0,0.0,0.0,False
8523,mesh_2x4,mesh,9.93,16,8,20,0.7758276040224028,0.9258200997725515,0.26552079048091287,0.12223191530049281,True
8524,er_n4_p0.43,er,6.8,12,3,4,0.9856766255530917,0.0,0.0,0.0,False
8525,er_n12_p0.31,er,17.09,12,12,34,0.9081931423868381,-0.12727272727272726,0.07499256982491398,0.15272285120257137,True
8526,er_n8_p0.35,er,7.09,16,8,19,0.997958655098235,0.0,0.0,0.0,False
8527,er_n7_p0.41,er,13.8,12,6,18,0.27220254875388894,0.316227766016838,0.08712121212117403,0.2499999999998639,True
8528,mesh_3x2,mesh,5.31,22,6,14,0.0,0.0,0.0,0.0,False
8529,sp_sp8,sp,35.71,18,10,11,0.9999999669283013,-0.35805197878547623,0.21416258428225707,0.33000090382195035,True
8530,sp_sp8,sp,6.33,14,10,13,0.0,0.0,0.0,0.0,False
8531,er_n7_p0.4,er,11.56,18,7,17,0.9955723737338834,0.0,0.0,0.0,False
8532,mesh_3x3,mesh,17.3,20,9,24,0.9977096451600787,0.6923450994227358,0.14268432715499024,0.07918479033519447,True
8533,sp_sp5,sp,14.18,8,7,9,0.6200323465725495,0.35909242322980395,0.1954438592835105,0.16531195709270177,True
8534,er_n8_p0.36,er,8.87,14,8,18,0.9789435641020064,0.0,0.0,0.0,False
8535,er_n9_p0.37,er,12.24,8,9,35,0.47625960212950946,0.5188745216627708,0.2118246141113781,0.16656818096211917,True
8536,er_n9_p0.35,er,10.53,12,9,22,0.21528327626520016,0.0,0.0,0.0,False
8537,mesh_2x4,mesh,7.36,16,8,20,0.0,0.0,0.0,0.0,False
8538,er_n11_p0.37,er,12.72,9,10,27,0.19495514909544703,0.7117770058270331,0.24004192872087904,0.16137430609169068,True
8539,mesh_3x4,mesh,6.89,23,12,34,0.6149974393684459,-0.14067870332170163,0.14687489058620948,0.200083143307791,True
8540,mesh_2x5,mesh,15.66,24,10,26,0.9999999939294026,0.27006573887713003,0.19350805148623385,0.13629611237779318,True
8541,sp_sp7,sp,3.98,17,9,12,0.0,0.0,0.0,0.0,False
8542,sp_sp7,sp,22.2,11,9,12,0.9999858245203486,0.0,0.0,0.0,False
8543,er_n12_p0.32,er,29.6,7,12,53,0.005963662297774267,-0.09090909090909088,0.08839478928749568,0.10357436107368452,True
8544,er_n7_p0.41,er,7.07,19,7,17,0.9931782971312115,0.35909242322980395,0.11956902315995889,0.29249187888132566,True
8545,mesh_2x3,mesh,3.79,16,6,14,0.0,0.0,0.0,0.0,False
8546,sp_sp4,sp,46.17,9,6,6,0.9604817085993151,0.0,0.0,0.0,False
8547,mesh_3x3,mesh,19.95,16,9,24,0.8213674618914377,0.34718253741470684,0.14521269234555353,0.12655028377048072,True
8548,er_n4_p0.42,er,13.82,10,3,4,0.21567117403507274,0.0,0.0,0.0,False
8549,er_n6_p0.42,er,2.93,8,6,13,0.8910182832126521,0.0,0.0,0.0,False
8550,er_n8_p0.39,er,13.01,16,8,20,0.8000849594978328,0.5147058823529411,0.2042887861358258,0.17372629193935524,True
8551,er_n9_p0.44,er,11.54,19,9,32,0.8985660366059108,0.5714285714285715,0.19447007717804277,0.16669141520315497,True
8552,sp_sp5,sp,14.46,15,7,8,0.9986721023758763,0.0,0.0,0.0,False
8553,er_n8_p0.3,er,10.25,5,8,19,0.6491639028749492,0.0,0.0,0.0,False
8554,mesh_3x4,mesh,5.37,24,12,34,0.0,0.0,0.0,0.0,False
8555,sp_sp8,sp,3.95,12,10,15,0.0,0.0,0.0,0.0,False
8556,sp_sp4,sp,14.98,8,6,6,0.9851573265903268,0.0,0.0,0.0,False
8557,er_n9_p0.39,er,13.69,5,8,18,0.34449266317940086,0.0,0.0,0.0,False
8558,sp_sp2,sp,13.86,13,4,5,0.631919485877469,0.0,0.0,0.0,False
8559,sp_sp7,sp,19.25,20,9,11,0.9999999468697187,-0.11219363880101488,0.13643005964001267,0.3325502464457129,True
8560,sp_sp5,sp,14.97,14,7,9,0.9483228511956303,0.20519567041703082,0.13103587563714458,0.15068494523084838,True
8561,sp_sp6,sp,2.35,11,8,10,0.9952397882333283,-0.6642111641550715,0.0,0.030400360924230648,True
8562,sp_sp5,sp,9.88,15,7,8,0.9846383384482407,0.0,0.0,0.0,False
8563,sp_sp5,sp,29.67,11,7,9,0.9999651980664774,0.0,0.0,0.0,False
8564,sp_sp4,sp,27.71,18,6,6,0.9926441545894867,0.0,0.0,0.0,False
8565,mesh_3x3,mesh,9.14,19,9,24,0.32932683497668186,0.3546496828075953,0.17882176312369955,0.2041743195396465,True
8566,sp_sp8,sp,21.19,14,10,12,0.9999999061045087,-0.2524149167425064,0.0952380767738938,0.21672107147531805,True
8567,er_n9_p0.44,er,4.03,10,9,32,0.12735705748710596,0.9908673886137246,0.3238674544444598,0.22590444925839606,True
8568,mesh_3x3,mesh,5.26,24,9,24,0.0,0.0,0.0,0.0,False
8569,sp_sp8,sp,9.48,5,10,14,0.24197301602966498,0.5539962616824671,0.1809940192172673,0.16499430560487707,True
8570,er_n7_p0.38,er,8.86,10,7,19,0.09366526459917994,0.7,0.22368019822449323,0.16693545762544426,True
8571,er_n10_p0.44,er,7.58,16,10,42,0.1886178788658064,0.8263621207201486,0.2410180815928877,0.16174371471658572,True
8572,er_n8_p0.35,er,11.27,20,8,20,0.8810967200893363,-0.5408987230262506,0.04786414714888312,0.11414946153466687,True
8573,er_n7_p0.39,er,14.5,9,7,16,0.9684990241886927,0.0,0.0,0.0,False
8574,sp_sp6,sp,4.28,13,8,10,0.0,0.0,0.0,0.0,False
8575,mesh_3x3,mesh,6.7,23,9,24,0.0,0.0,0.0,0.0,False
8576,sp_sp7,sp,33.96,10,9,10,0.9980248851041578,-0.7666565318069349,0.04359491804116942,0.15400981726117519,True
8577,mesh_2x4,mesh,5.38,16,8,20,0.0,0.0,0.0,0.0,False
8578,er_n4_p0.3,er,11.03,18,4,5,0.9991978212447383,0.0,0.0,0.0,False
8579,sp_sp6,sp,10.07,5,8,10,0.8674042522033536,0.0,0.0,0.0,False
8580,sp_sp2,sp,4.85,20,4,5,0.0,0.0,0.0,0.0,False
8581,sp_sp3,sp,3.52,7,5,7,0.0,0.0,0.0,0.0,False
8582,er_n9_p0.33,er,13.51,9,9,25,0.2995385269043442,0.8524367141602663,0.22035052500880295,0.22590487330564424,True
8583,sp_sp2,sp,4.61,10,4,5,0.0,0.0,0.0,0.0,False
8584,sp_sp7,sp,22.33,6,9,12,0.9993835599923756,0.0,0.0,0.0,False
8585,er_n10_p0.4,er,10.17,8,10,37,0.6151970729226546,0.6819309069874762,0.20796755793144098,0.16328812376214763,True
8586,sp_sp5,sp,44.35,16,7,8,0.9999649493193151,0.0,0.0,0.0,False
8587,sp_sp9,sp,10.14,9,11,15,0.712174173934679,0.5339174779899675,0.11536566960593615,0.11079520879634716,True
8588,sp_sp10,sp,18.16,11,12,14,0.9853680561019973,0.15244185832977605,0.0957897644280296,0.19087290983420385,True
