instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
3427,mesh_3x2,mesh,14.34,22,6,14,0.15215625940591626,0.5443310539518174,0.17229593888212466,0.14694850210040247,True
3428,mesh_2x5,mesh,3.45,19,10,26,0.0,-0.42524325556256226,0.0399792315679224,0.3307189138822945,True
3429,mesh_3x3,mesh,7.65,24,9,24,0.0,-0.08349657214468659,0.11655600461889724,0.16540159194190254,True
3430,er_n5_p0.33,er,29.21,20,4,6,0.9887556181290535,0.0,0.0,0.0,True
3431,er_n6_p0.34,er,26.84,15,6,13,0.8453284087067277,0.0,0.0,0.0,True
3432,er_n5_p0.33,er,10.35,10,4,6,0.6627713760281534,0.0,0.0,0.0,True
3433,er_n6_p0.44,er,8.48,5,6,17,0.07312964813960832,-0.6000000000000001,0.1728076795841242,0.14467712784630135,True
3434,er_n8_p0.44,er,10.78,13,8,22,0.3821065444354668,0.5797710356524485,0.177197535803347,0.12299587719364602,True
3435,sp_sp4,sp,10.54,13,6,7,0.9908372441346377,1.0,0.2997610105837112,0.08618859856709021,True
3436,er_n7_p0.38,er,2.37,18,3,4,0.9650533409605069,0.0,0.0,0.0,False
3437,mesh_2x5,mesh,9.98,25,10,26,0.35660185085003826,0.6383372009823073,0.2970980996278945,0.2165076616334302,True
3438,er_n8_p0.38,er,3.04,11,8,21,0.5019667853791387,0.3718678720805473,0.19357742050590598,0.23570405070303166,True
3439,mesh_2x4,mesh,5.89,23,8,20,0.0,-0.03333333333333334,0.14774304117950757,0.15801006742388293,True
3440,er_n7_p0.39,er,16.66,5,7,20,0.9529240483751393,-0.6155870112510925,0.09494140947346515,0.19153026864946202,True
3441,mesh_2x3,mesh,8.41,23,6,14,0.9741041608286753,0.8164965809277261,0.20917324305335497,0.25001128691834235,True
3442,er_n5_p0.4,er,12.56,11,5,11,0.18292638784701543,0.0,0.19999999999989068,0.235702260395387,True
3443,mesh_2x2,mesh,1.85,17,4,8,0.0,0.0,0.0,0.0,True
3444,sp_sp7,sp,3.85,18,9,12,0.0,0.6236095644623236,0.3333333333324719,0.34992710611097827,True
3445,sp_sp6,sp,36.64,9,8,9,0.9998349683327655,0.0,0.0,0.0,True
3446,er_n6_p0.38,er,13.34,15,6,14,0.9994674865030246,0.5000000000000001,0.1836257309940489,0.253742380072151,True
3447,sp_sp6,sp,8.04,13,8,9,0.2804516128190154,0.34299717028501764,0.2450190284305577,0.2504663052939945,True
3448,er_n4_p0.34,er,9.47,11,4,6,0.9525363358878522,0.0,0.0,0.0,True
3449,sp_sp2,sp,7.59,7,4,4,0.0,0.0,0.0,0.0,True
3450,mesh_2x5,mesh,32.63,24,10,26,0.6299507513064887,0.08504865111251245,0.045653017052627,0.02390739136502982,True
3451,er_n6_p0.41,er,1.45,14,6,10,0.7246229541901228,-0.9486832980505139,0.06009047776672369,0.41434597586278005,True
3452,mesh_2x5,mesh,7.46,24,10,26,0.9998214489547221,0.4664771853332245,0.260211220694003,0.21035451704233732,True
3453,er_n8_p0.38,er,10.62,17,8,17,0.719155211385132,-0.08571428571428573,0.14421321677910814,0.10106361894979642,True
3454,sp_sp5,sp,21.82,13,7,7,0.9999976778524733,0.36273812505500586,0.10400313971740381,0.0160125588696984,True
3455,sp_sp4,sp,20.15,18,6,6,0.9999957816877589,0.8164965809277261,0.25697408700893704,0.06771599490202326,True
3456,er_n5_p0.42,er,12.28,10,4,5,0.9971109826012601,0.0,0.0,0.0,True
3457,er_n4_p0.37,er,7.45,15,3,3,0.7609667874521288,0.0,0.0,0.0,False
3458,mesh_2x5,mesh,34.1,23,10,26,0.9940434148622916,0.4969418673368094,0.10722149804020165,0.0723263549473868,True
3459,er_n4_p0.41,er,1.42,12,3,3,0.6371006948636656,0.0,0.0,0.0,False
3460,er_n4_p0.37,er,12.42,11,4,5,0.9175783061724454,0.9999999999999999,0.2627516778522109,0.02550335570468454,True
3461,mesh_2x4,mesh,16.47,23,8,20,0.0,-0.11180339887498951,0.15001750836505834,0.162800265927711,True
3462,mesh_2x5,mesh,14.86,22,10,26,0.6431329753958426,-0.15757865160879042,0.1821700481303757,0.16252490465953673,True
3463,mesh_2x4,mesh,25.54,15,8,20,0.8710608111488474,0.6572670690061994,0.14601552671143778,0.07454515081011848,True
3464,sp_sp8,sp,22.41,5,10,13,0.30196491975021955,0.2909571869813232,0.06056568397540276,0.09109262882145926,True
3465,mesh_3x3,mesh,13.22,16,9,24,0.1125829750307283,0.05976143046671968,0.1731796667610277,0.1994610731317636,True
3466,mesh_3x3,mesh,2.78,24,9,24,0.591594607381311,0.6172133998483676,0.33333333333162396,0.2258878091388761,True
3467,mesh_2x4,mesh,7.02,18,8,20,0.462310618306099,0.9258200997725515,0.2805672803520469,0.13100701699324088,True
3468,sp_sp6,sp,14.57,10,8,10,0.7242621514629894,0.0,0.0639108565703549,0.16905358804331924,True
3469,mesh_2x4,mesh,20.94,23,8,20,0.8624817953697166,0.8140915784106943,0.2223922203452676,0.1296625847976711,True
3470,er_n4_p0.39,er,21.32,14,4,7,0.9670445556810109,0.0,0.0,0.0,True
3471,er_n7_p0.44,er,22.25,9,7,18,0.036607044815631325,-0.22360679774997896,0.12090004327127125,0.15891977976973443,True
3472,er_n7_p0.4,er,12.38,12,4,6,0.6254384982491191,0.0,0.0,0.0,True
3473,sp_sp6,sp,15.1,8,8,10,0.8322278400000003,0.3380617018914066,0.07890365448501345,0.10023907262916391,True
3474,er_n10_p0.45,er,9.79,13,10,38,0.11971140919732419,0.38095238095238104,0.24108576369186632,0.16180823014349927,True
3475,er_n5_p0.42,er,10.64,8,5,8,0.9822868618853003,0.0,0.18900343642600967,0.24196930229929847,True
3476,sp_sp5,sp,11.72,17,7,10,0.9760794415433162,0.9746794344808964,0.2168605485555544,0.16596798934926338,True
3477,sp_sp7,sp,3.4,12,9,11,0.0,0.5245543181639082,0.3333333333325216,0.3499271061110304,True
3478,er_n12_p0.37,er,14.03,6,12,47,0.06421140134953449,0.252138191695742,0.11851788136427449,0.20131568707028202,True
3479,sp_sp5,sp,12.45,14,7,8,0.0,-0.08333333333333333,0.2339715267549447,0.16887140225575742,True
3480,mesh_2x4,mesh,5.48,25,8,20,0.0,-0.23734644158557197,0.16659666414647392,0.2444611808094028,True
3481,er_n6_p0.42,er,15.2,20,6,16,0.6552008667067211,0.8333333333333335,0.15185185185179623,0.14525839046328767,True
3482,er_n9_p0.35,er,9.96,14,9,24,0.6029258889484376,0.0,0.09729537345386818,0.12746681388805015,True
3483,mesh_2x2,mesh,12.56,22,4,8,0.0,0.0,0.0,0.0,True
3484,er_n9_p0.36,er,16.36,15,9,23,0.9999650650349609,0.0,0.14675683127434558,0.16546333361651805,True
3485,er_n5_p0.35,er,1.72,19,5,8,0.9940430331663079,0.5000000000000001,0.3333333333319651,0.4714045207890967,True
3486,er_n7_p0.4,er,11.57,20,7,19,0.030654847415137975,0.5773502691896257,0.20833333333322815,0.24494897427819415,True
3487,mesh_2x2,mesh,6.66,18,4,8,0.0,0.0,0.0,0.0,True
3488,sp_sp3,sp,18.09,10,5,4,0.9973799292016224,0.0,0.0,0.0,True
3489,er_n8_p0.44,er,15.14,8,7,20,0.4307182009970424,0.22360679774997896,0.0797400185700819,0.10003933088006975,True
3490,er_n5_p0.35,er,14.9,15,3,2,0.5218609374007519,0.0,0.0,0.0,False
3491,sp_sp6,sp,41.42,19,8,11,0.6707886179939772,0.0,0.0,0.0,True
3492,er_n4_p0.43,er,13.67,11,4,7,0.7358984556624332,0.0,0.0,0.0,True
3493,er_n7_p0.33,er,10.55,8,7,15,0.9722024279056991,0.4472135954999579,0.2420259527638217,0.12710222330753745,True
3494,er_n8_p0.39,er,11.74,12,8,22,0.8548619518162898,0.8857142857142858,0.2813555992473194,0.16863554400496858,True
3495,sp_sp2,sp,21.97,16,4,3,0.9712945668342533,0.0,0.0,0.0,True
3496,er_n5_p0.41,er,15.62,6,5,10,0.9590365285654263,-0.8660254037844387,0.18703588753238823,0.17315557118433636,True
3497,er_n8_p0.38,er,7.12,9,7,20,0.39323541051896954,0.8944271909999159,0.32779037540918105,0.287533888370274,True
3498,er_n9_p0.37,er,1.5,13,9,22,0.09017842219828187,0.6454545454545455,0.1967952034092139,0.16145472720964693,True
3499,mesh_2x5,mesh,32.2,25,10,26,0.48885425225562273,0.11470786693528089,0.146732388291362,0.07282218882911423,True
3500,mesh_4x3,mesh,34.45,25,12,34,0.9214114206617221,0.498608721421393,0.08738333425397733,0.028430170233209397,True
3501,sp_sp5,sp,7.61,16,7,11,0.0,0.34412360080584264,0.24571532316613784,0.2686095158399099,True
3502,er_n10_p0.31,er,6.84,11,10,29,0.8568853130480314,0.17145691375685118,0.1578385697738136,0.23329339568211213,True
3503,sp_sp4,sp,10.17,13,6,7,0.13429083887794607,-0.10540925533894598,0.18815331010445224,0.17296370451423967,True
3504,er_n7_p0.36,er,37.28,7,6,8,0.8051740386773268,0.0,0.0,0.0,True
3505,sp_sp4,sp,9.83,9,6,8,0.6531706446132328,0.888888888888889,0.33333333333303256,0.37878567049955514,True
3506,mesh_2x5,mesh,6.37,18,10,26,0.0,-0.43355498476205995,0.039979231567970404,0.33071891388269176,True
3507,er_n10_p0.45,er,8.06,13,10,44,0.070982212645787,0.45509797952703834,0.22274851602280607,0.12995695531893733,True
3508,mesh_3x4,mesh,19.22,24,12,34,0.9999918177971907,0.428152575326918,0.22283010786942348,0.1436189434421313,True
3509,sp_sp4,sp,24.1,11,6,6,0.9989248451913945,0.0,0.0,0.0,True
3510,mesh_2x3,mesh,3.24,23,6,14,0.9999999615071157,-0.316227766016838,0.33331049732802787,0.43296122665940584,True
3511,mesh_3x3,mesh,15.27,25,9,24,0.9693470813812551,0.7484811885651198,0.17642927999450486,0.12816653996418353,True
3512,sp_sp4,sp,22.57,6,6,6,0.979607047676006,0.2581988897471611,0.19398340248957044,0.11678765818667655,True
3513,mesh_3x3,mesh,6.25,21,9,24,0.0,-0.37340802240746923,0.048845381526058614,0.32506962952722573,True
3514,mesh_2x4,mesh,4.74,23,8,20,0.0,-0.018257418583505537,0.107895164606013,0.3023169120183511,True
3515,sp_sp2,sp,13.45,8,4,4,0.08468552009940805,0.9999999999999999,0.25909361955860155,0.018187239117462256,True
3516,sp_sp2,sp,7.26,14,4,4,0.0,0.0,0.0,0.0,True
3517,mesh_3x2,mesh,7.3,15,6,14,0.0,0.2721655269759087,0.12330795262256981,0.34689266772265315,True
3518,sp_sp2,sp,3.58,7,4,4,0.0,0.0,0.0,0.0,True
3519,er_n5_p0.31,er,11.15,12,4,8,0.9585481071001569,0.9999999999999999,0.2562402496098531,0.012480499219962415,True
3520,sp_sp6,sp,3.54,13,8,10,0.0,-0.0655825835783953,0.2239367085991785,0.21994563893918978,True
3521,mesh_3x2,mesh,6.34,19,6,14,0.0,0.8164965809277261,0.3333333333329884,0.43301270189177127,True
3522,sp_sp8,sp,71.86,19,10,10,0.9975511939987777,0.0,0.0,0.0,True
3523,mesh_2x2,mesh,5.12,25,4,8,0.0,0.0,0.0,0.0,True
3524,sp_sp6,sp,5.07,8,8,11,0.0,-0.5313689313240573,0.06944444444431801,0.3726779962492865,True
3525,er_n8_p0.3,er,19.16,11,7,10,0.9890895514507531,-0.408248290463863,0.11242409322170709,0.004726735598226506,True
3526,mesh_2x2,mesh,7.26,17,4,8,0.0,0.0,0.0,0.0,True
3527,er_n6_p0.3,er,14.46,7,6,11,0.864004391638372,0.05555555555555556,0.11872465046741458,0.1620315365437273,True
3528,sp_sp6,sp,3.77,10,8,9,0.0,0.0,0.1999999999995735,0.3726779962491702,True
3529,sp_sp4,sp,3.14,10,6,7,0.5001767691392979,0.7745966692414834,0.3333333333326911,0.433012701891385,True
3530,mesh_3x3,mesh,25.27,17,9,24,0.5183528836828071,-0.46819109191731173,0.15170436841774773,0.09036053794128608,True
3531,er_n5_p0.35,er,14.88,6,3,3,0.9180946090625899,0.0,0.0,0.0,False
3532,er_n7_p0.37,er,14.86,18,7,17,0.9933010578502586,0.19999999999999998,0.21228371829271742,0.1726287881556981,True
3533,er_n6_p0.38,er,15.29,18,6,13,0.9999766392438366,-0.7745966692414834,0.12590048779187538,0.05566541532358232,True
3534,er_n10_p0.45,er,12.22,10,10,37,0.46852206605209035,0.4285714285714286,0.17369917103666946,0.07042021666940984,True
3535,er_n5_p0.31,er,10.04,13,4,4,0.9956655238565155,0.0,0.0,0.0,True
3536,sp_sp3,sp,22.99,20,5,4,0.999999997448404,0.0,0.0,0.0,True
3537,sp_sp5,sp,16.41,5,7,9,0.5876989383818234,0.10259783520851543,0.1715778278277582,0.1675088102628694,True
3538,mesh_2x4,mesh,6.4,22,8,20,0.0,0.23734644158557197,0.22846085522127813,0.2448541088395762,True
3539,mesh_2x3,mesh,4.64,16,6,14,0.0,0.2721655269759087,0.15864978902942498,0.28678848755935843,True
3540,sp_sp5,sp,16.96,12,7,8,0.983652789014397,0.45883146774112354,0.15539032150322815,0.1506534907317205,True
3541,mesh_2x2,mesh,3.91,22,4,8,0.0,0.0,0.0,0.0,True
3542,mesh_3x4,mesh,8.97,24,12,34,0.5661440937851463,0.0153377119548398,0.13876904881503313,0.18447368815150508,True
3543,mesh_3x2,mesh,10.38,19,6,14,0.9995670406639464,-0.316227766016838,0.21837756209490455,0.23659203583072239,True
3544,sp_sp6,sp,11.06,8,8,11,0.04064293247992704,0.44136741475237473,0.21244408334379114,0.17882526440737617,True
3545,sp_sp3,sp,18.69,13,5,5,0.8224951824040581,-1.0,0.13601892437202615,0.15644608391930856,True
3546,sp_sp7,sp,11.71,9,9,13,0.363754604405812,0.8669214468630109,0.3024453024450981,0.2479044544662869,True
3547,sp_sp4,sp,17.8,7,6,5,0.9975278312714084,0.5773502691896257,0.24077228847239351,0.03614586438281587,True
3548,mesh_3x2,mesh,13.01,17,6,14,0.36373271463370876,0.316227766016838,0.15266875992975273,0.06050032760872278,True
3549,er_n6_p0.34,er,9.99,8,4,6,0.32532349411404277,0.0,0.0,0.0,True
3550,er_n10_p0.38,er,7.78,9,10,32,0.889374344132074,-0.4312443460170649,0.021253286590696852,0.31928282900455346,True
3551,mesh_3x3,mesh,4.88,23,9,24,0.0,-0.16336600980326782,0.048498722316819794,0.3262345263511848,True
3552,sp_sp9,sp,45.72,13,11,14,0.9997348594619757,0.4833016743966198,0.045273055126218875,0.009228939613633937,True
3553,mesh_2x4,mesh,12.56,16,8,20,0.9717530206966081,0.9258200997725515,0.26926155910802674,0.12436094843902383,True
3554,mesh_2x4,mesh,9.12,21,8,20,0.9963235914807504,0.48795003647426655,0.2270745863650517,0.17571684072285781,True
3555,er_n4_p0.3,er,19.47,18,4,4,0.9994091528986254,0.0,0.0,0.0,True
3556,er_n8_p0.39,er,3.11,13,8,26,0.9936028575693917,-0.7775419143502353,0.03519095419404632,0.252597521444367,True
3557,er_n10_p0.37,er,7.34,14,10,31,0.40484459232764364,0.5611425419454067,0.15861099564101008,0.16419139023516838,True
3558,er_n6_p0.3,er,18.51,13,6,9,0.9812427168942197,0.0,0.0,0.0,True
3559,mesh_3x3,mesh,12.29,23,9,24,0.6681123862574241,0.19641855032959654,0.2550404083364845,0.16506769740471483,True
3560,mesh_2x4,mesh,13.74,21,8,20,0.6022945555929935,0.3110855084191276,0.23063324760916393,0.15116018859138414,True
3561,mesh_3x2,mesh,8.07,17,6,14,0.39051077663758316,0.7745966692414834,0.21200821207524312,0.250215982443157,True
3562,sp_sp7,sp,21.68,16,9,11,0.9999877324242654,0.23640271442232513,0.19993455553475956,0.12442324372379884,True
3563,er_n6_p0.44,er,19.12,16,4,4,0.9998712225716976,0.0,0.0,0.0,True
3564,sp_sp4,sp,15.05,16,6,7,0.8274447590035547,0.5443310539518174,0.3333333333331246,0.2654181513413546,True
3565,mesh_3x4,mesh,6.12,16,12,34,0.0,-0.41247895569215265,0.03294194390080528,0.29999999999961074,True
3566,sp_sp7,sp,17.59,7,9,11,0.41466648887653107,-0.11157311356586717,0.0691565818147938,0.10304147238394676,True
3567,sp_sp5,sp,11.74,12,7,9,0.0,-0.17677669529663687,0.21924603174596383,0.13602720816267874,True
3568,sp_sp5,sp,21.15,14,7,9,0.9999566259883694,0.22360679774997896,0.1755921730174573,0.11552031697116387,True
3569,er_n5_p0.3,er,17.1,14,5,11,0.999541296769393,0.8660254037844387,0.3140528721922658,0.1644434374851696,True
3570,sp_sp9,sp,18.71,14,11,15,0.9996671568553129,0.5128776445321727,0.16792718201838056,0.1021704161347561,True
3571,sp_sp4,sp,17.33,18,6,7,0.9666082134279778,0.632455532033676,0.22928067253539955,0.16397155977039007,True
3572,sp_sp7,sp,1.03,19,9,10,0.0,0.3118047822311618,0.31111111111014156,0.3499271061107921,True
3573,sp_sp6,sp,20.45,19,8,10,0.9996077985036006,0.6982532518267538,0.15996847911737455,0.12273238111221568,True
3574,er_n8_p0.33,er,10.46,15,8,12,0.9999976386025615,0.06262242910851495,0.16627883241469635,0.23162518810056643,True
3575,mesh_2x3,mesh,7.93,16,6,14,0.937656106306449,-0.316227766016838,0.15526678378530015,0.07013483664802962,True
3576,mesh_2x2,mesh,7.17,25,4,8,0.0,0.0,0.0,0.0,True
3577,er_n6_p0.33,er,29.09,10,5,11,0.9838348442114306,0.0,0.0,0.0,True
3578,mesh_2x5,mesh,12.13,18,10,26,0.9953216281405756,0.31916860049115364,0.1673572301415248,0.15358776147401365,True
3579,mesh_2x5,mesh,4.99,19,10,26,0.0,-0.13661781654101718,0.06452186717891105,0.2909676790707703,True
3580,sp_sp3,sp,15.17,15,5,6,0.8579576860498483,0.0,0.0,0.0,True
3581,sp_sp4,sp,4.26,6,6,8,0.0,0.888888888888889,0.288242009132278,0.2431989147612635,True
3582,mesh_2x4,mesh,5.0,25,8,20,0.0,-0.4242640687119286,0.06103286384969788,0.37267799624955344,True
3583,er_n5_p0.38,er,11.15,20,5,7,0.9824433710500645,-0.8660254037844387,0.2725284339456076,0.2388379336108464,True
3584,sp_sp3,sp,7.07,18,5,6,0.0,-0.8660254037844387,0.0,0.471404520790423,True
3585,mesh_2x3,mesh,12.87,20,6,14,0.4269150357844429,0.5443310539518174,0.16938997821344273,0.14495284596055982,True
3586,sp_sp2,sp,6.66,12,4,5,0.7843288441783189,0.9999999999999999,0.4708926261315099,0.4417852522634907,True
3587,sp_sp3,sp,18.09,6,5,5,0.9347486113469143,0.0,0.0,0.0,True
3588,mesh_2x4,mesh,18.24,20,8,20,0.2059616919168199,0.9393364366277243,0.27475967421334113,0.12667088609780555,True
3589,sp_sp5,sp,30.15,10,7,7,0.9462459173666115,0.0,0.0,0.0,True
3590,er_n6_p0.37,er,9.81,7,6,12,0.6166324101701036,0.10540925533894598,0.08290123456782726,0.37338871943622015,True
3591,sp_sp6,sp,9.31,9,8,9,0.9541514992815511,0.27322953332351235,0.23853897037656172,0.2653110295554195,True
3592,er_n7_p0.36,er,9.42,10,6,14,0.9907584816092014,-0.888888888888889,0.0,0.26459971142084016,True
3593,mesh_3x3,mesh,13.58,21,9,24,0.9392894339709674,0.7290021257711682,0.10697527875511953,0.04057624965341245,True
3594,mesh_2x4,mesh,14.99,17,8,20,0.3247376480660908,0.36070420968117417,0.1827151731704509,0.1178611375039197,True
3595,er_n6_p0.36,er,49.29,20,6,10,0.8376997111162942,0.0,0.0,0.0,True
3596,er_n6_p0.44,er,12.37,17,6,17,0.10433144604732857,0.39999999999999997,0.25587312199120227,0.16211084677489035,True
3597,mesh_3x4,mesh,9.39,15,12,34,0.5150794492932156,0.5957244129792838,0.1896232815042643,0.1386545909582934,True
3598,mesh_3x3,mesh,6.2,24,9,24,0.9998539211253653,0.8420413371357598,0.3247575016397978,0.3352319232946416,True
3599,er_n7_p0.41,er,11.28,17,5,8,0.3609979271883935,0.5000000000000001,0.19137866963947006,0.03941509371161054,True
3600,sp_sp6,sp,7.31,9,8,11,0.0,0.6789028582272214,0.23948613928313098,0.2634534125726402,True
3601,er_n5_p0.35,er,10.21,19,4,4,0.9999978839526806,0.0,0.0,0.0,True
3602,sp_sp6,sp,5.8,20,8,10,0.9999999995354404,0.5487954724560283,0.2544780074189832,0.2886345151614471,True
3603,er_n4_p0.44,er,12.1,18,3,3,0.64559821764996,0.0,0.0,0.0,False
3604,er_n5_p0.4,er,4.87,20,4,6,0.9969402031136176,0.9999999999999999,0.4999999999990195,0.4999999999990195,True
3605,mesh_3x2,mesh,13.76,25,6,14,0.6797597016291173,0.7745966692414834,0.2127411086449517,0.25031066270835367,True
3606,mesh_3x3,mesh,21.7,25,9,24,0.8463093726589196,0.7767356373806173,0.13429687560945797,0.05826762747036462,True
3607,mesh_3x2,mesh,13.67,24,6,14,0.5605957135470887,0.7378647873726218,0.21206158117584228,0.05117384035275541,True
3608,mesh_3x2,mesh,5.52,22,6,14,0.0,-0.888888888888889,0.08333333333327307,0.2956038849619662,True
3609,sp_sp4,sp,19.08,15,6,5,0.9999746818917119,0.5773502691896257,0.2915005082491812,0.13499270016762172,True
3610,sp_sp4,sp,1.22,9,6,7,0.9601622701965692,0.7745966692414834,0.3333333333317951,0.43301270189022106,True
3611,sp_sp8,sp,36.0,13,10,14,0.9998773148630793,0.8505638742090972,0.11054396020328268,0.09699488553754688,True
3612,mesh_2x5,mesh,7.36,21,10,26,0.0,-0.31134992453861954,0.06614969505106505,0.28851654789666853,True
3613,mesh_3x3,mesh,20.22,22,9,24,0.8873603969064188,0.5987849508520958,0.1639743673841698,0.12053115063254714,True
3614,er_n4_p0.32,er,8.03,11,3,4,0.8745895562258307,0.0,0.0,0.0,False
3615,er_n8_p0.43,er,8.95,13,8,21,0.47242971166490727,-0.6761234037828132,0.027642276422748035,0.2408000523514019,True
3616,er_n7_p0.34,er,21.01,7,5,11,0.9547455035102284,-0.8660254037844387,0.12076878944343557,0.14564046726670085,True
3617,mesh_3x3,mesh,20.33,23,9,24,0.960560664483936,0.6943650748294137,0.11250082366436166,0.060937407042397966,True
3618,sp_sp7,sp,5.42,20,9,13,0.0,0.30895719032666236,0.1818181818179708,0.3499271061114765,True
3619,sp_sp8,sp,39.3,10,10,9,0.9999999929998958,-0.543045080249949,0.14304820961758233,0.06942045377360351,True
3620,mesh_3x3,mesh,26.73,15,9,24,0.9921811153432516,0.5987849508520958,0.11798445889124988,0.057353918373888466,True
3621,sp_sp7,sp,6.76,10,9,10,0.0,0.764093177458341,0.28604133961257877,0.2419231990388544,True
3622,er_n7_p0.38,er,19.45,5,7,17,0.9759209876537143,-0.6708203932499368,0.10250185267523176,0.1318498002768752,True
3623,sp_sp3,sp,10.1,8,5,5,0.9975420166471259,0.8660254037844387,0.23922835879347806,0.10857260408343634,True
3624,sp_sp3,sp,7.04,19,5,6,0.0,0.8660254037844387,0.3256489071035094,0.44984473982204126,True
3625,sp_sp3,sp,3.5,19,5,7,0.0,1.0,0.3333333333325372,0.4714045207899057,True
3626,sp_sp5,sp,4.63,17,7,9,0.0,0.0,0.19047619047589137,0.3999999999993719,True
3627,er_n6_p0.36,er,17.8,5,6,12,0.9107874240982916,-0.2581988897471611,0.09830577668909245,0.056515272829109356,True
3628,er_n6_p0.3,er,32.33,20,3,2,0.9993659523618357,0.0,0.0,0.0,False
3629,sp_sp8,sp,10.02,11,10,13,0.8836729783339179,-0.22096287726310634,0.08263584723510391,0.11156290469761838,True
3630,mesh_2x4,mesh,31.48,23,8,20,0.8930240135295292,0.4242640687119286,0.14547865193407614,0.07434737803991757,True
3631,er_n8_p0.36,er,69.62,16,8,17,0.9999999238907001,0.0,0.0,0.0,True
3632,mesh_3x3,mesh,6.69,19,9,24,0.0,0.07453559924999299,0.1105522288754814,0.3152335491089342,True
3633,er_n10_p0.41,er,8.82,13,10,36,0.15052567211386275,0.3952166664313755,0.14949077051173684,0.11229769966578064,True
3634,mesh_2x3,mesh,6.12,23,6,14,0.0,-0.3333333333333333,0.08333333333323324,0.4330127018916993,True
3635,sp_sp9,sp,14.99,20,11,14,0.9998565349516235,0.9081838160118073,0.1992171405026221,0.11518268064298826,True
3636,mesh_2x5,mesh,25.6,20,10,26,0.9996187656430228,0.2439750182371333,0.12001426793022545,0.03986699256001053,True
3637,er_n4_p0.32,er,10.7,20,4,7,0.9999420080886543,-0.9999999999999999,0.19499999999988102,0.1099999999999329,True
3638,sp_sp7,sp,52.25,19,9,8,0.9999999071553677,0.0,0.0,0.0,True
3639,mesh_2x2,mesh,7.07,16,4,8,0.0,0.0,0.0,0.0,True
3640,sp_sp2,sp,2.38,16,4,5,0.8393659274994517,0.9999999999999999,0.4999999999987773,0.4999999999987773,True
3641,er_n10_p0.33,er,13.79,18,8,19,0.9557077314576372,-0.3718678720805473,0.028910630836015114,0.23683864936070875,True
3642,sp_sp5,sp,9.93,8,7,9,0.9764172381294113,0.34412360080584264,0.2955229955227944,0.2702675211720372,True
3643,mesh_3x3,mesh,26.75,20,9,24,0.9821286649439632,0.3368165348543039,0.09191082719876376,0.03173285150810271,True
3644,sp_sp9,sp,38.62,18,11,13,0.9999999946024368,0.2993924754260479,0.09133122643599866,0.09856820464004099,True
3645,er_n10_p0.4,er,14.59,17,10,34,0.9913926289814973,0.05247735352883856,0.03499253359879612,0.1262185503361973,True
3646,er_n9_p0.33,er,10.12,17,8,19,0.42978161408086435,-0.3768511731740915,0.06070807279608156,0.054728657948306364,True
3647,sp_sp2,sp,15.19,19,4,4,0.9953220500435229,0.0,0.0,0.0,True
3648,mesh_2x2,mesh,3.3,24,4,8,0.0,0.0,0.0,0.0,True
3649,mesh_2x5,mesh,11.43,22,10,26,0.17456994556053013,-0.5091002590437845,0.15540378624432752,0.20372819518764124,True
3650,sp_sp8,sp,14.59,19,10,14,0.7125705755417959,0.2650602409638554,0.17391304347756412,0.21650635094449303,True
3651,er_n9_p0.45,er,11.72,11,9,28,0.9811391804899408,0.8964214570007953,0.2505571474051839,0.1771607223853446,True
3652,er_n6_p0.42,er,14.17,5,5,10,0.8613519774668582,-0.5,0.13355193793943576,0.23693436529039372,True
3653,er_n7_p0.39,er,9.19,6,6,14,0.137851200407557,0.7378647873726218,0.28159750136708905,0.25001957420970317,True
3654,mesh_2x2,mesh,0.94,15,4,8,0.0,0.0,0.0,0.0,True
3655,sp_sp4,sp,6.64,10,6,8,0.5505341076040763,0.0,0.1999999999998973,0.2499999999998716,True
3656,er_n8_p0.42,er,10.92,11,8,25,0.053345240932909384,0.6957252427829381,0.2168877099788055,0.14425321631474633,True
3657,er_n12_p0.31,er,13.66,11,12,47,0.8812602127124489,0.29179466096643103,0.087061898105792,0.0759556387588086,True
3658,sp_sp4,sp,12.49,16,6,7,0.9724587839602938,0.0,0.0,0.0,True
3659,sp_sp4,sp,1.3,11,6,6,0.983525711364939,-0.632455532033676,0.15770813403661899,0.1827080654144633,True
3660,sp_sp3,sp,14.17,11,5,5,0.9198251021591559,0.8660254037844387,0.23194444444436035,0.04124789556920029,True
3661,er_n8_p0.4,er,15.06,18,8,24,0.18710080772598586,0.5408987230262506,0.13089482191467305,0.0745566279685624,True
3662,er_n6_p0.36,er,17.58,15,4,8,0.9999994547323535,0.0,0.0,0.0,True
3663,sp_sp6,sp,15.06,7,8,11,0.0,0.8767140075192095,0.25614035087709747,0.17130632907240953,True
3664,mesh_3x3,mesh,12.73,17,9,24,0.8928609340170375,0.4490887131390719,0.1303369894223678,0.055330063584812295,True
3665,mesh_3x3,mesh,1.46,16,9,24,0.0,-0.4277926319464985,0.041666666666556225,0.349927106110955,True
3666,er_n7_p0.36,er,14.58,5,5,8,0.9175969179801932,1.0,0.28051091882966167,0.2504853887532721,True
3667,sp_sp5,sp,9.62,19,7,8,0.9776437999657809,0.22360679774997894,0.13186490503049217,0.06277469286901409,True
