family,topology_type,J_star,B,C_total,C_min_path,budget_ratio_total,budget_ratio_path,alpha,n_nodes,n_edges,density,n_repairable,shortest_path_length,H
er,er_n10_p0.28,0.35795066992558916,5.85,32.18,7.359999999999999,0.18178993163455562,0.7948369565217391,0.18165204173476238,10,25,0.2777777777777778,8,3.0,25.0
er,er_n8_p0.38,0.05066630579813572,8.43,38.47,5.59,0.21913179100597868,1.5080500894454383,0.21903742660698108,8,20,0.35714285714285715,6,2.0,25.0
er,er_n10_p0.37,0.06434356958048289,16.08,26.759999999999998,2.75,0.600896860986547,5.847272727272727,0.6009797805483146,10,27,0.3,8,3.0,25.0
er,er_n7_p0.27,0.3576524443724712,2.97,9.2,9.2,0.32282608695652176,0.32282608695652176,0.3229216282623231,3,2,0.3333333333333333,1,2.0,25.0
er,er_n4_p0.32,0.2836526447791244,3.39,8.05,6.3,0.42111801242236024,0.5380952380952382,0.4212072410032382,4,6,0.5,2,2.0,25.0
er,er_n8_p0.36,0.03709294761601388,15.45,28.58,4.87,0.5405878236529041,3.172484599589322,0.5404986099571957,8,23,0.4107142857142857,6,2.0,25.0
er,er_n7_p0.33,0.38586694255408055,12.62,37.27,15.34,0.3386101422055272,0.8226857887874837,0.33852632991125325,7,15,0.35714285714285715,5,3.0,25.0
er,er_n6_p0.28,0.1710321846064948,1.75,5.220000000000001,2.87,0.3352490421455938,0.6097560975609756,0.3360479689315735,4,9,0.75,2,2.0,25.0
er,er_n10_p0.34,0.045635480998926586,13.4,42.47999999999999,3.65,0.31544256120527314,3.671232876712329,0.3153796742392868,10,32,0.35555555555555557,8,2.0,25.0
er,er_n5_p0.35,0.1883905082953267,9.33,19.689999999999998,5.99,0.47384459116302696,1.5575959933222037,0.47400262527126075,5,9,0.45,3,2.0,25.0
er,er_n8_p0.31,0.23823909881526512,9.48,21.2,4.09,0.44716981132075473,2.3178484107579465,0.44700875205288854,7,15,0.35714285714285715,5,3.0,25.0
er,er_n8_p0.27,0.2468499579556954,13.17,21.340000000000003,8.120000000000001,0.6171508903467665,1.6219211822660096,0.617102824924025,7,13,0.30952380952380953,5,3.0,25.0
er,er_n8_p0.38,0.17475855474352855,13.05,31.64,4.22,0.4124525916561315,3.092417061611375,0.41259437053586767,8,23,0.4107142857142857,6,2.0,25.0
er,er_n6_p0.36,0.33577788752165366,0.62,1.63,1.63,0.3803680981595092,0.3803680981595092,0.38217255447281406,3,3,0.5,1,2.0,25.0
er,er_n6_p0.32,0.15564864032514722,8.12,27.42,4.35,0.29613420860685624,1.8666666666666667,0.2962848426993315,6,12,0.4,4,2.0,25.0
er,er_n7_p0.37,0.8714738483867395,1.04,14.88,12.149999999999999,0.06989247311827956,0.08559670781893006,0.07,6,13,0.43333333333333335,4,4.0,25.0
er,er_n5_p0.28,0.6223342918834628,3.19,12.93,12.93,0.24671307037896364,0.24671307037896364,0.24669349330090704,4,4,0.3333333333333333,2,3.0,25.0
er,er_n7_p0.36,0.005841020400527952,9.37,21.63,2.45,0.4331946370781322,3.8244897959183666,0.4330016431915337,7,18,0.42857142857142855,5,2.0,25.0
er,er_n4_p0.35,0.3863323031909146,5.58,8.690000000000001,8.690000000000001,0.6421173762945914,0.6421173762945914,0.6418223751543312,4,6,0.5,2,3.0,25.0
er,er_n8_p0.38,0.029392442422517498,6.93,15.45,2.36,0.44854368932038835,2.9364406779661016,0.4483598627034866,8,31,0.5535714285714286,6,2.0,25.0
er,er_n10_p0.3,0.1035191131788859,15.26,50.050000000000004,9.86,0.30489510489510485,1.5476673427991887,0.3049216133951521,10,27,0.3,8,3.0,25.0
er,er_n4_p0.38,0.316214681960817,1.72,4.15,4.15,0.4144578313253012,0.4144578313253012,0.4140947983877707,3,5,0.8333333333333334,1,2.0,25.0
er,er_n10_p0.36,0.35400664714571833,22.18,50.15,16.23,0.4422731804586241,1.3666050523721502,0.4422306158217498,10,26,0.28888888888888886,8,4.0,25.0
er,er_n8_p0.38,0.12881742219762862,15.0,29.130000000000003,1.59,0.5149330587023686,9.433962264150942,0.5148082778823396,8,21,0.375,6,2.0,25.0
er,er_n5_p0.34,0.16068356754466495,6.47,18.4,4.92,0.3516304347826087,1.315040650406504,0.35187336960104804,5,10,0.5,3,2.0,25.0
er,er_n8_p0.4,0.2507843648832566,13.43,35.11,13.27,0.38251210481344344,1.0120572720422005,0.38241591865308866,8,19,0.3392857142857143,6,3.0,25.0
er,er_n7_p0.31,0.19578069147564264,7.48,24.31,9.29,0.3076923076923077,0.8051668460710443,0.307710355441131,7,16,0.38095238095238093,5,2.0,25.0
er,er_n4_p0.3,0.25772012835591807,1.89,5.05,5.05,0.37425742574257426,0.37425742574257426,0.3736303870472324,3,2,0.3333333333333333,1,2.0,25.0
er,er_n7_p0.29,0.15473011856585553,8.08,16.259999999999998,8.77,0.49692496924969254,0.9213226909920182,0.49667305235649206,5,9,0.45,3,2.0,25.0
er,er_n7_p0.4,0.14243327377553472,13.49,24.509999999999998,9.48,0.5503875968992249,1.4229957805907172,0.5502511263441163,6,14,0.4666666666666667,4,2.0,25.0
er,er_n7_p0.3,0.3012663412702267,1.56,5.18,5.18,0.30115830115830117,0.30115830115830117,0.3007888469394745,3,3,0.5,1,2.0,25.0
er,er_n8_p0.38,0.11872431094065437,15.12,26.55,8.85,0.5694915254237287,1.7084745762711864,0.5693188455068403,8,25,0.44642857142857145,6,2.0,25.0
er,er_n9_p0.38,0.05298072642969979,12.91,27.7,2.81,0.4660649819494585,4.594306049822064,0.4662379033130444,9,30,0.4166666666666667,7,2.0,25.0
er,er_n5_p0.35,0.2182548299151538,6.58,17.439999999999998,8.19,0.3772935779816514,0.8034188034188035,0.3771308811125815,4,6,0.5,2,2.0,25.0
er,er_n8_p0.39,0.3335245638625606,13.51,28.160000000000004,8.07,0.47975852272727265,1.6741016109045848,0.4797017701307625,8,19,0.3392857142857143,6,3.0,25.0
er,er_n9_p0.35,0.07303485419859977,7.39,29.509999999999998,2.47,0.25042358522534736,2.991902834008097,0.25057691779773,9,23,0.3194444444444444,7,2.0,25.0
er,er_n5_p0.28,0.27007595199135476,1.71,4.3,4.3,0.3976744186046512,0.3976744186046512,0.3969565007251852,3,2,0.3333333333333333,1,2.0,25.0
er,er_n8_p0.28,0.1482980306858982,10.69,35.8,7.98,0.2986033519553073,1.3395989974937341,0.29861269068827734,7,15,0.35714285714285715,5,2.0,25.0
er,er_n4_p0.37,0.31067632699808956,1.5,3.62,3.62,0.4143646408839779,0.4143646408839779,0.413229582927411,3,3,0.5,1,2.0,25.0
er,er_n8_p0.4,0.030579080486080414,3.97,15.43,1.04,0.2572909915748542,3.8173076923076925,0.25738911897238276,7,21,0.5,5,2.0,25.0
er,er_n7_p0.37,0.4267662792415017,9.91,30.71,15.86,0.3226961901660697,0.6248423707440102,0.32283733349846766,7,16,0.38095238095238093,5,3.0,25.0
er,er_n4_p0.37,0.13718679994392105,6.78,11.899999999999999,6.43,0.569747899159664,1.0544323483670297,0.569488844745066,4,5,0.4166666666666667,2,2.0,25.0
er,er_n6_p0.37,0.0203160892497343,13.44,24.939999999999998,5.36,0.5388933440256616,2.507462686567164,0.5387999443146998,6,14,0.4666666666666667,4,2.0,25.0
er,er_n6_p0.34,0.21606721166502546,3.46,8.09,8.09,0.4276885043263288,0.4276885043263288,0.42737032545242276,3,4,0.6666666666666666,1,2.0,25.0
er,er_n5_p0.3,0.20461762227060795,0.65,1.41,1.41,0.4609929078014185,0.4609929078014185,0.4582881446052635,3,5,0.8333333333333334,1,2.0,25.0
er,er_n7_p0.32,0.8153433277747095,1.98,28.330000000000002,16.83,0.06989057536180726,0.11764705882352942,0.07,6,9,0.3,4,3.0,25.0
er,er_n9_p0.38,0.22463708774927574,18.09,49.25,10.85,0.3673096446700508,1.6672811059907835,0.36736676029158105,9,24,0.3333333333333333,7,3.0,25.0
er,er_n7_p0.35,0.2652871610054751,15.5,27.809999999999995,9.66,0.5573534699748293,1.6045548654244306,0.5573530884627501,7,14,0.3333333333333333,5,3.0,25.0
er,er_n6_p0.28,0.22253355723290658,3.0,10.83,5.17,0.2770083102493075,0.5802707930367504,0.27655616446004416,4,4,0.3333333333333333,2,2.0,25.0
er,er_n4_p0.31,0.35596706620596363,3.79,9.88,9.88,0.38360323886639675,0.38360323886639675,0.3831400905377357,3,2,0.3333333333333333,1,2.0,25.0
er,er_n9_p0.36,0.13332110035700256,11.65,50.35,12.92,0.2313803376365442,0.9017027863777091,0.2314117316080684,9,28,0.3888888888888889,7,3.0,25.0
er,er_n8_p0.36,0.04976501927427208,12.62,31.490000000000002,7.56,0.40076214671324223,1.6693121693121693,0.40062130925135786,8,22,0.39285714285714285,6,2.0,25.0
er,er_n7_p0.37,0.28051037384843164,5.41,33.1,9.65,0.1634441087613293,0.5606217616580311,0.16351242161281,7,15,0.35714285714285715,5,2.0,25.0
er,er_n8_p0.31,0.10920732966659365,25.83,47.260000000000005,4.8,0.5465509944985187,5.38125,0.5464533729297977,8,19,0.3392857142857143,6,2.0,25.0
er,er_n5_p0.32,0.05744821082014893,7.08,17.630000000000003,5.64,0.40158820192853084,1.2553191489361704,0.4014430571533465,5,9,0.45,3,2.0,25.0
er,er_n7_p0.33,0.4908625931060082,15.26,25.41,21.009999999999998,0.6005509641873278,0.726320799619229,0.600593084228577,7,11,0.2619047619047619,5,4.0,25.0
er,er_n5_p0.39,0.14688201417548064,8.1,13.98,3.52,0.5793991416309012,2.3011363636363633,0.5796080268836126,5,9,0.45,3,2.0,25.0
er,er_n5_p0.38,0.13395295506108573,8.2,24.25,8.26,0.3381443298969072,0.9927360774818401,0.33814071763335707,5,10,0.5,3,2.0,25.0
er,er_n6_p0.31,0.2560630314436738,1.68,3.99,3.99,0.42105263157894735,0.42105263157894735,0.4216175810799782,3,2,0.3333333333333333,1,2.0,25.0
er,er_n7_p0.33,0.1124014020298515,6.28,16.3,1.02,0.3852760736196319,6.1568627450980395,0.38504146437876285,6,12,0.4,4,2.0,25.0
er,er_n5_p0.27,0.14614361896413183,9.53,14.809999999999999,7.47,0.6434841323430115,1.2757697456492636,0.6436442166137656,4,5,0.4166666666666667,2,2.0,25.0
er,er_n4_p0.31,0.24518512031530176,1.52,4.22,4.22,0.36018957345971564,0.36018957345971564,0.3611435784911834,3,3,0.5,1,2.0,25.0
er,er_n8_p0.32,0.2949117139710631,17.7,39.74,15.52,0.4453950679416205,1.1404639175257731,0.44548956524101235,7,13,0.30952380952380953,5,3.0,25.0
er,er_n5_p0.32,0.2624557143957152,2.41,6.96,6.96,0.346264367816092,0.346264367816092,0.3461404125409389,3,3,0.5,1,2.0,25.0
er,er_n8_p0.32,0.16731095068889765,3.72,23.380000000000003,4.82,0.15911035072711718,0.7717842323651453,0.1589431278349065,7,19,0.4523809523809524,5,2.0,25.0
er,er_n6_p0.3,0.17019706333923412,5.3,14.35,5.51,0.3693379790940767,0.9618874773139746,0.36936800699776656,5,12,0.6,3,2.0,25.0
er,er_n7_p0.31,0.7325820936080855,9.89,28.56,24.85,0.3462885154061625,0.39798792756539236,0.3464236619628356,7,12,0.2857142857142857,5,5.0,25.0
er,er_n6_p0.29,0.08334210204919108,7.82,23.43,7.29,0.333760136577038,1.0727023319615911,0.33397227894688386,5,10,0.5,3,2.0,25.0
er,er_n11_p0.39,0.0037358263522688784,25.41,45.54,2.9400000000000004,0.5579710144927537,8.642857142857142,0.5579823206538632,11,51,0.4636363636363636,9,2.0,25.0
er,er_n7_p0.32,0.07365073317640486,5.1,26.669999999999998,1.05,0.19122609673790777,4.857142857142857,0.19140566389796268,6,10,0.3333333333333333,4,2.0,25.0
er,er_n6_p0.38,0.13035063600163904,5.56,12.010000000000002,2.21,0.46294754371357194,2.515837104072398,0.46320982065128435,4,6,0.5,2,2.0,25.0
er,er_n9_p0.36,0.6439697439825954,6.43,24.78,12.94,0.2594834543987086,0.49690880989180836,0.25930690353758606,7,15,0.35714285714285715,5,4.0,25.0
er,er_n9_p0.29,0.07783981234093278,9.0,41.62,5.63,0.2162421912542047,1.5985790408525755,0.21622353910767902,9,27,0.375,7,2.0,25.0
er,er_n6_p0.4,0.049726278671343854,9.22,28.389999999999997,8.04,0.32476224022543154,1.146766169154229,0.32483456393463134,6,14,0.4666666666666667,4,2.0,25.0
er,er_n10_p0.33,0.06580876576462674,15.12,43.41000000000001,8.11,0.3483068417415341,1.8643649815043157,0.3483367641905964,10,32,0.35555555555555557,8,2.0,25.0
er,er_n8_p0.31,0.18130878802797504,4.91,31.859999999999996,8.2,0.1541117388575016,0.5987804878048781,0.15406227777012022,8,15,0.26785714285714285,6,2.0,25.0
er,er_n5_p0.35,0.18291331713526618,5.41,11.07,6.58,0.48870822041553746,0.8221884498480243,0.48903614793394123,4,6,0.5,2,2.0,25.0
er,er_n9_p0.29,0.1856985541649259,21.79,39.87,4.25,0.5465262101830951,5.127058823529412,0.54642068955683,9,20,0.2777777777777778,7,2.0,25.0
er,er_n4_p0.28,0.10124528692177051,4.97,16.099999999999998,7.81,0.3086956521739131,0.6363636363636364,0.30844127802845,4,8,0.6666666666666666,2,2.0,25.0
er,er_n8_p0.33,0.7171834566768672,10.52,45.64999999999999,29.27,0.2304490690032859,0.35941236761188927,0.2305287901401771,8,18,0.32142857142857145,6,5.0,25.0
er,er_n11_p0.29,0.17475855474352855,17.14,57.029999999999994,8.5,0.30054357355777667,2.0164705882352942,0.30059102550538375,11,39,0.35454545454545455,9,2.0,25.0
er,er_n8_p0.38,0.18474456489485966,6.61,35.49,9.0,0.18624964778810932,0.7344444444444445,0.18619260859041797,8,25,0.44642857142857145,6,2.0,25.0
er,er_n8_p0.39,0.03572016459822583,6.3,31.69,4.69,0.19880088355948247,1.3432835820895521,0.19872291674456463,8,25,0.44642857142857145,6,2.0,25.0
er,er_n9_p0.32,0.09541744520382124,12.95,42.69,9.2,0.30334973061606935,1.4076086956521738,0.303234031802195,7,18,0.42857142857142855,5,2.0,25.0
er,er_n7_p0.36,0.03486859736610892,12.2,22.05,8.51,0.5532879818594104,1.4336075205640422,0.5534743001940394,6,14,0.4666666666666667,4,2.0,25.0
er,er_n6_p0.32,0.19159575001415605,7.41,17.03,7.77,0.4351145038167939,0.9536679536679538,0.43531312105395265,5,10,0.5,3,3.0,25.0
er,er_n6_p0.33,0.26469560682339244,5.7,14.18,9.97,0.40197461212976027,0.5717151454363089,0.40230085159788226,5,9,0.45,3,2.0,25.0
er,er_n8_p0.39,0.062275727569832,10.13,21.18,1.74,0.47828139754485366,5.82183908045977,0.47849325963265676,6,13,0.43333333333333335,4,2.0,25.0
er,er_n10_p0.36,0.28580617832070987,26.68,56.36000000000001,15.190000000000001,0.4733853797019162,1.7564186965108621,0.47343032707779714,10,31,0.34444444444444444,8,3.0,25.0
er,er_n11_p0.27,0.22213230142641255,8.24,44.45,7.630000000000001,0.18537682789651294,1.0799475753604193,0.18543577006239886,11,34,0.3090909090909091,9,3.0,25.0
er,er_n8_p0.37,0.006480910875976436,18.5,32.190000000000005,5.43,0.5747126436781609,3.406998158379374,0.5746984489564285,8,22,0.39285714285714285,6,2.0,25.0
er,er_n11_p0.3,0.14317780216482448,18.5,35.96,5.49,0.514460511679644,3.3697632058287796,0.5144901736828876,10,29,0.32222222222222224,8,2.0,25.0
er,er_n6_p0.33,0.18106162602750062,1.86,9.09,2.57,0.20462046204620463,0.7237354085603114,0.20417534911749544,5,9,0.45,3,2.0,25.0
er,er_n8_p0.4,0.19169228520374898,3.07,20.61,4.78,0.1489568170790878,0.6422594142259413,0.14886516700498933,7,16,0.38095238095238093,5,2.0,25.0
er,er_n4_p0.37,0.12496170726994463,6.85,14.14,5.78,0.4844413012729844,1.1851211072664358,0.4845973193070158,4,5,0.4166666666666667,2,2.0,25.0
er,er_n9_p0.32,0.14908990652090012,20.76,43.19,6.1,0.4806668210233851,3.4032786885245905,0.4805785914000511,9,29,0.4027777777777778,7,2.0,25.0
er,er_n10_p0.34,0.21726217089829003,18.93,44.31999999999999,14.23,0.4271209386281589,1.3302881236823612,0.42704213091793114,10,35,0.3888888888888889,8,3.0,25.0
er,er_n5_p0.34,0.10864681893508292,9.74,19.740000000000002,9.85,0.4934143870314083,0.9888324873096447,0.4932404331336203,5,9,0.45,3,2.0,25.0
er,er_n8_p0.3,0.12573545542152817,10.43,34.43000000000001,7.75,0.30293348823700256,1.3458064516129031,0.30302741434816083,7,14,0.3333333333333333,5,2.0,25.0
er,er_n7_p0.39,0.1952785512197545,7.71,34.209999999999994,9.7,0.22537269804150836,0.7948453608247423,0.22525952985792932,6,14,0.4666666666666667,4,2.0,25.0
er,er_n6_p0.32,0.13491951050392606,2.91,15.559999999999999,2.77,0.18701799485861184,1.0505415162454874,0.1870237437956638,5,7,0.35,3,2.0,25.0
er,er_n4_p0.37,0.22278682515968953,1.78,6.890000000000001,2.45,0.2583454281567489,0.7265306122448979,0.2587348423712865,4,6,0.5,2,2.0,25.0
er,er_n5_p0.35,0.24867856705585048,4.7,10.06,9.05,0.46719681908548705,0.5193370165745856,0.467035815847582,4,7,0.5833333333333334,2,2.0,25.0
er,er_n9_p0.35,0.25608977952703105,13.47,33.32,10.49,0.4042617046818728,1.2840800762631077,0.4043824587772675,9,29,0.4027777777777778,7,3.0,25.0
er,er_n8_p0.3,0.13340165441936983,7.16,17.28,3.06,0.41435185185185186,2.3398692810457518,0.4142090662337405,6,11,0.36666666666666664,4,2.0,25.0
er,er_n4_p0.27,0.3561226156166961,0.62,1.83,1.83,0.33879781420765026,0.33879781420765026,0.339475480139319,3,2,0.3333333333333333,1,2.0,25.0
er,er_n6_p0.33,0.26044624663509347,10.71,18.68,11.42,0.5733404710920772,0.937828371278459,0.5731716754545735,6,10,0.3333333333333333,4,3.0,25.0
er,er_n9_p0.39,0.33810734908966117,3.27,46.69,8.77,0.07003641036624546,0.37286202964652226,0.07,9,27,0.375,7,2.0,25.0
er,er_n8_p0.27,0.2772904993391153,5.34,15.08,6.41,0.35411140583554374,0.8330733229329172,0.3543882819413435,6,9,0.3,4,3.0,25.0
er,er_n9_p0.4,0.2823092882461268,18.38,31.82,13.530000000000001,0.5776241357636707,1.358462675535846,0.5777320033174201,8,17,0.30357142857142855,6,3.0,25.0
er,er_n9_p0.29,0.13864653273277566,7.09,25.130000000000003,5.14,0.2821329088738559,1.3793774319066148,0.2819730177456447,8,16,0.2857142857142857,6,3.0,25.0
er,er_n6_p0.37,0.5296439248859741,4.34,17.32,15.469999999999999,0.2505773672055427,0.28054298642533937,0.25031431180477987,5,6,0.3,3,3.0,25.0
er,er_n4_p0.3,0.2911545808998505,2.96,8.94,8.94,0.33109619686800895,0.33109619686800895,0.33111895656995083,3,4,0.6666666666666666,1,2.0,25.0
er,er_n10_p0.35,0.32117488992127874,10.09,42.65,13.28,0.23657678780773742,0.759789156626506,0.236659855063376,10,35,0.3888888888888889,8,3.0,25.0
er,er_n6_p0.29,0.3431335593397213,2.46,5.61,5.61,0.4385026737967914,0.4385026737967914,0.4378414193933237,3,2,0.3333333333333333,1,2.0,25.0
er,er_n4_p0.28,0.4564714852523264,2.75,5.66,5.66,0.48586572438162545,0.48586572438162545,0.4865822556636321,4,4,0.3333333333333333,2,3.0,25.0
er,er_n7_p0.28,0.20710561680765927,1.92,4.16,4.16,0.4615384615384615,0.4615384615384615,0.4615931153348843,3,2,0.3333333333333333,1,2.0,25.0
er,er_n8_p0.28,0.26859867238004775,6.7,24.03,3.4699999999999998,0.2788181439866833,1.9308357348703171,0.2786450820863621,8,23,0.4107142857142857,6,3.0,25.0
er,er_n10_p0.29,0.06844040420671196,14.38,36.07000000000001,1.78,0.3986692542278902,8.07865168539326,0.39871508165113706,9,25,0.3472222222222222,7,2.0,25.0
er,er_n5_p0.34,0.24747489363631192,3.69,9.6,9.6,0.384375,0.384375,0.383987490320575,3,2,0.3333333333333333,1,2.0,25.0
er,er_n8_p0.32,0.14691026906704302,13.19,34.27,8.379999999999999,0.38488473883863433,1.5739856801909309,0.3848892273084974,8,21,0.375,6,3.0,25.0
er,er_n7_p0.33,0.3186075069093624,12.73,18.99,12.469999999999999,0.6703528172722486,1.020850040096231,0.6703207660223465,5,9,0.45,3,3.0,25.0
er,er_n4_p0.28,0.1218535895305488,5.59,13.96,5.3,0.4004297994269341,1.0547169811320756,0.40072185649387143,4,5,0.4166666666666667,2,2.0,25.0
er,er_n10_p0.32,0.2870267092352339,13.63,41.87,7.47,0.3255314067351326,1.8246318607764394,0.32559439479639635,9,18,0.25,7,3.0,25.0
er,er_n7_p0.36,0.05085918738196244,5.75,12.17,1.22,0.4724732949876746,4.713114754098361,0.4722087028689057,6,13,0.43333333333333335,4,2.0,25.0
er,er_n6_p0.37,0.02606320560079194,9.72,26.43,3.47,0.36776390465380254,2.8011527377521612,0.3677186675857325,6,16,0.5333333333333333,4,2.0,25.0
er,er_n5_p0.35,0.080661008927498,3.06,10.51,2.08,0.291151284490961,1.471153846153846,0.29147678251745274,4,5,0.4166666666666667,2,2.0,25.0
er,er_n8_p0.39,0.1483551549534897,19.18,32.87,1.94,0.5835108001216915,9.88659793814433,0.5836589485543645,8,23,0.4107142857142857,6,2.0,25.0
er,er_n4_p0.33,0.27487643629885783,3.82,13.79,8.01,0.2770123277737491,0.4769038701622971,0.2769157411249838,4,4,0.3333333333333333,2,2.0,25.0
er,er_n11_p0.31,0.02742276755233698,12.47,44.68,5.6,0.2790957923008057,2.2267857142857146,0.27902613277285143,10,42,0.4666666666666667,8,2.0,25.0
er,er_n8_p0.29,0.4170981794891774,7.2,37.77,13.92,0.19062748212867353,0.5172413793103449,0.19059733749835492,8,21,0.375,6,3.0,25.0
er,er_n5_p0.36,0.10760204081632654,5.95,12.46,3.83,0.47752808988764045,1.5535248041775458,0.4778986917581804,4,6,0.5,2,2.0,25.0
er,er_n7_p0.33,0.02603514520897605,11.99,27.83,2.32,0.4308300395256917,5.168103448275862,0.4309665657023438,7,18,0.42857142857142855,5,2.0,25.0
er,er_n4_p0.31,0.32999813264306865,1.06,2.28,2.28,0.46491228070175444,0.46491228070175444,0.46657790162020524,3,3,0.5,1,2.0,25.0
er,er_n7_p0.32,0.1218535895305488,10.41,30.57,9.01,0.3405299313052012,1.1553829078801332,0.34065282167502836,7,17,0.40476190476190477,5,2.0,25.0
er,er_n6_p0.32,0.17614133690596792,4.6,12.85,3.7,0.35797665369649806,1.243243243243243,0.35776981870363217,5,8,0.4,3,2.0,25.0
er,er_n4_p0.39,0.7397561418780488,0.89,7.48,7.48,0.11898395721925133,0.11898395721925133,0.11865338234785827,4,4,0.3333333333333333,2,3.0,25.0
er,er_n8_p0.34,0.13035063600163926,21.62,37.760000000000005,5.66,0.5725635593220338,3.8197879858657244,0.5725138318803474,8,28,0.5,6,2.0,25.0
er,er_n5_p0.29,0.1856985541649257,9.94,22.29,5.96,0.4459398833557649,1.6677852348993287,0.44606405895586393,5,9,0.45,3,2.0,25.0
er,er_n4_p0.31,0.2081810044526743,0.74,1.56,1.56,0.47435897435897434,0.47435897435897434,0.47485309608756393,3,2,0.3333333333333333,1,2.0,25.0
er,er_n9_p0.32,0.369138977452861,8.85,40.26,16.16,0.21982116244411326,0.5476485148514851,0.21991886488450732,8,17,0.30357142857142855,6,3.0,25.0
er,er_n8_p0.39,0.13175552526778753,16.62,26.56,9.34,0.6257530120481929,1.7794432548179873,0.6258090331241831,8,23,0.4107142857142857,6,3.0,25.0
er,er_n9_p0.31,0.27109286522751597,10.77,39.75,10.76,0.27094339622641506,1.0009293680297398,0.27090195830220054,9,22,0.3055555555555556,7,3.0,25.0
er,er_n4_p0.3,0.41619259739558395,1.18,3.93,3.93,0.3002544529262086,0.3002544529262086,0.3009580055830761,3,2,0.3333333333333333,1,2.0,25.0
er,er_n10_p0.3,0.14437784969426581,11.9,44.05,7.57,0.2701475595913735,1.5719947159841479,0.2700414500161901,9,30,0.4166666666666667,7,2.0,25.0
